frames,x1,y1,x2,y2,class
frame116,383,96,440,152,green_metal_cube
frame116,319,71,357,109,green_rubber_sphere
frame116,199,51,233,85,green_metal_sphere
frame116,408,85,448,121,gray_rubber_sphere
frame117,98,72,154,124,gray_rubber_cube
frame117,332,150,404,222,cyan_rubber_cube
frame117,321,71,359,109,green_rubber_sphere
frame117,385,96,440,152,green_metal_cube
frame117,199,50,233,85,green_metal_sphere
frame117,410,85,451,121,gray_rubber_sphere
frame118,98,71,154,124,gray_rubber_cube
frame118,332,150,404,222,cyan_rubber_cube
frame118,386,96,442,152,green_metal_cube
frame118,323,71,361,109,green_rubber_sphere
frame118,199,50,233,84,green_metal_sphere
frame118,414,85,453,121,gray_rubber_sphere
frame119,98,72,154,124,gray_rubber_cube
frame119,387,96,444,152,green_metal_cube
frame119,332,150,404,222,cyan_rubber_cube
frame119,325,71,363,109,green_rubber_sphere
frame119,199,49,233,84,green_metal_sphere
frame119,417,85,457,122,gray_rubber_sphere
frame120,98,72,154,124,gray_rubber_cube
frame120,332,150,404,222,cyan_rubber_cube
frame120,389,96,445,152,green_metal_cube
frame120,327,71,364,109,green_rubber_sphere
frame120,199,48,232,83,green_metal_sphere
frame120,419,86,459,125,gray_rubber_sphere
frame121,98,72,154,124,gray_rubber_cube
frame121,331,150,404,222,cyan_rubber_cube
frame121,422,85,462,126,gray_rubber_sphere
frame121,391,97,446,152,green_metal_cube
frame121,199,48,232,83,green_metal_sphere
frame121,328,71,366,109,green_rubber_sphere
frame122,98,72,154,124,gray_rubber_cube
frame122,331,149,404,223,cyan_rubber_cube
frame122,331,71,369,110,green_rubber_sphere
frame122,199,47,232,82,green_metal_sphere
frame122,424,86,465,126,gray_rubber_sphere
frame122,392,96,447,152,green_metal_cube
frame123,98,72,154,124,gray_rubber_cube
frame123,393,96,449,152,green_metal_cube
frame123,331,149,404,223,cyan_rubber_cube
frame123,332,71,371,110,green_rubber_sphere
frame123,427,86,468,126,gray_rubber_sphere
frame123,199,46,233,82,green_metal_sphere
frame124,98,71,154,124,gray_rubber_cube
frame124,331,149,404,223,cyan_rubber_cube
frame124,429,86,471,126,gray_rubber_sphere
frame124,395,97,450,152,green_metal_cube
frame124,334,71,373,110,green_rubber_sphere
frame124,199,46,233,81,green_metal_sphere
frame125,98,72,154,124,gray_rubber_cube
frame125,431,86,473,126,gray_rubber_sphere
frame125,331,149,404,223,cyan_rubber_cube
frame125,336,71,374,111,green_rubber_sphere
frame125,397,97,452,152,green_metal_cube
frame125,198,45,233,81,green_metal_sphere
frame126,98,72,154,124,gray_rubber_cube
frame126,434,86,476,126,gray_rubber_sphere
frame126,330,149,404,223,cyan_rubber_cube
frame126,337,71,376,112,green_rubber_sphere
frame126,198,45,233,80,green_metal_sphere
frame126,398,96,453,152,green_metal_cube
frame127,98,72,154,124,gray_rubber_cube
frame127,399,96,455,152,green_metal_cube
frame127,436,85,479,127,gray_rubber_sphere
frame127,330,149,404,223,cyan_rubber_cube
frame127,339,71,378,112,green_rubber_sphere
frame127,198,45,233,79,green_metal_sphere
